DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2017-Q4,69235.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2018-Q1,69449.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2018-Q2,70142.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2018-Q3,70807.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2018-Q4,71700.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2019-Q1,72603.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2019-Q2,73656.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2019-Q3,74613.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2019-Q4,76259.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2020-Q1,78984.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2020-Q2,73739.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2020-Q3,82532.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2020-Q4,80321.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2021-Q1,88265.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2021-Q2,90978.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2021-Q3,93199.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2021-Q4,92724.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2022-Q1,96064.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2022-Q2,98315.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2022-Q3,101133.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2022-Q4,101310.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2023-Q1,95795.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2023-Q2,94398.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2023-Q3,92771.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2023-Q4,91340.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IE,2024-Q1,91973.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1995-Q1,351786.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1995-Q2,352890.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1995-Q3,352158.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1995-Q4,355198.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1996-Q1,357075.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1996-Q2,357092.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1996-Q3,357490.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1996-Q4,356391.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1997-Q1,357477.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1997-Q2,362381.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1997-Q3,364948.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1997-Q4,371268.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1998-Q1,368480.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1998-Q2,370670.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1998-Q3,371122.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1998-Q4,369304.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1999-Q1,371635.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1999-Q2,373056.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1999-Q3,376386.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,1999-Q4,381612.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2000-Q1,386304.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2000-Q2,388921.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2000-Q3,391630.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2000-Q4,397722.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2001-Q1,399797.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2001-Q2,398684.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2001-Q3,397042.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2001-Q4,396325.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2002-Q1,397214.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2002-Q2,398617.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2002-Q3,399332.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2002-Q4,400652.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2003-Q1,399453.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2003-Q2,399029.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2003-Q3,398758.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2003-Q4,402463.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2004-Q1,403414.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2004-Q2,404747.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2004-Q3,404542.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2004-Q4,405870.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2005-Q1,404787.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2005-Q2,408199.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2005-Q3,411108.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2005-Q4,411268.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2006-Q1,411911.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2006-Q2,414982.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2006-Q3,417037.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2006-Q4,422509.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2007-Q1,421333.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2007-Q2,422331.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2007-Q3,423033.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2007-Q4,421669.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2008-Q1,426628.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2008-Q2,422368.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2008-Q3,417132.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2008-Q4,405997.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2009-Q1,396080.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2009-Q2,393694.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2009-Q3,395901.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2009-Q4,397271.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2010-Q1,398591.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2010-Q2,401544.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2010-Q3,403539.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2010-Q4,405612.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2011-Q1,407635.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2011-Q2,407974.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2011-Q3,405893.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2011-Q4,401869.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2012-Q1,397322.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2012-Q2,394654.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2012-Q3,392650.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2012-Q4,389755.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2013-Q1,385778.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2013-Q2,386074.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2013-Q3,386935.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2013-Q4,386242.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2014-Q1,386611.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2014-Q2,386600.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2014-Q3,387235.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2014-Q4,385940.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2015-Q1,387056.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2015-Q2,388530.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2015-Q3,389344.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2015-Q4,391235.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2016-Q1,392603.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2016-Q2,393370.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2016-Q3,395467.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2016-Q4,396945.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2017-Q1,398836.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2017-Q2,400609.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2017-Q3,402148.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2017-Q4,404366.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2018-Q1,403976.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2018-Q2,404219.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2018-Q3,404532.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2018-Q4,405742.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2019-Q1,406093.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2019-Q2,407436.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2019-Q3,407688.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2019-Q4,405023.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2020-Q1,380600.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2020-Q2,335614.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2020-Q3,382335.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2020-Q4,380522.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2021-Q1,386232.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2021-Q2,396430.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2021-Q3,407718.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2021-Q4,411134.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2022-Q1,411793.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2022-Q2,417589.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2022-Q3,419323.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2022-Q4,419195.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2023-Q1,420659.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2023-Q2,420151.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2023-Q3,421736.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2023-Q4,422320.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,IT,2024-Q1,423770.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1995-Q1,3574.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1995-Q2,3650.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1995-Q3,3650.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1995-Q4,3725.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1996-Q1,3773.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1996-Q2,3761.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1996-Q3,3884.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1996-Q4,3912.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1997-Q1,3985.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1997-Q2,4103.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1997-Q3,4207.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1997-Q4,4305.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1998-Q1,4395.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1998-Q2,4458.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1998-Q3,4499.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1998-Q4,4501.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1999-Q1,4425.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1999-Q2,4442.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1999-Q3,4387.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,1999-Q4,4396.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2000-Q1,4491.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2000-Q2,4537.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2000-Q3,4605.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2000-Q4,4675.7,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2001-Q1,4788.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2001-Q2,4805.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2001-Q3,4902.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2001-Q4,5018.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2002-Q1,5023.8,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2002-Q2,5181.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2002-Q3,5271.9,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2002-Q4,5351.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2003-Q1,5585.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2003-Q2,5668.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2003-Q3,5828.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2003-Q4,5932.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2004-Q1,5989.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2004-Q2,6100.6,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2004-Q3,6140.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2004-Q4,6282.1,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2005-Q1,6418.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2005-Q2,6520.5,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2005-Q3,6696.3,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2005-Q4,6820.4,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2006-Q1,6878.2,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2006-Q2,7036.0,
ESTAT:NAMQ_10_GDP(1.0),19/07/24 11:00:00,Q,CLV10_MEUR,SCA,B1GQ,LT,2006-Q3,7157.5,
